"","logFC","logCPM","F","PValue","FDR","significant"
"ENSG00000129226",0.0861668726947582,2.96270862049837,0.0283436637239966,0.868345121576,0.923498924585516,FALSE
"ENSG00000166091",-0.100086448514722,2.60235579291915,0.0283281347334178,0.86838677731687,0.923498924585516,FALSE
"ENSG00000185215",0.0689532093427467,3.25582286557582,0.0282896916019372,0.868464816877964,0.923498924585516,FALSE
"ENSG00000137872",0.0260571328789353,6.39896610519263,0.0282839227581623,0.868473180309722,0.923498924585516,FALSE
"ENSG00000130826",-0.0383559125773441,4.64382500471037,0.0282657147534461,0.868515453704476,0.923498924585516,FALSE
"ENSG00000188566",0.122804055876586,1.79637900336044,0.0281961007572827,0.868609697596936,0.92354514842695,FALSE
"ENSG00000186496",-0.0745764052016242,2.99558579287825,0.0282023140772319,0.868669984624903,0.923555264499794,FALSE
"ENSG00000240219",0.125144818075509,2.00806465419666,0.0281682766900574,0.868724357703487,0.923557785332693,FALSE
"ENSG00000038358",0.0359723235439197,5.22132667959258,0.0281424443330668,0.868799420791322,0.923557785332693,FALSE
"ENSG00000092203",0.0311385570775071,5.93037362226101,0.0281314573604322,0.868824674140354,0.923557785332693,FALSE
"ENSG00000287979",-0.0660844369890402,3.45137873902943,0.0280533160629557,0.869008319380978,0.923647594522316,FALSE
"ENSG00000162396",0.0846479530409867,2.48597422431319,0.0280579814559205,0.869010716473608,0.923647594522316,FALSE
"ENSG00000204381",-0.0736357530657336,2.8900209199307,0.0280292425116605,0.869071508689311,0.923658237981804,FALSE
"ENSG00000170584",0.0373263792846454,4.80965027857513,0.0279703752288148,0.869197305568519,0.923737963793606,FALSE
"ENSG00000113456",0.0372624105706404,4.95368476307402,0.0278438284061189,0.869490578170727,0.923995654432759,FALSE
"ENSG00000059145",-0.0901339979209953,3.11306686981361,0.027810402487499,0.869574839705971,0.924031214759412,FALSE
"ENSG00000107815",-0.0794004589877731,2.83368819313438,0.0277240587721803,0.869780257772672,0.924195507265898,FALSE
"ENSG00000127328",0.024702931055262,6.71206202020723,0.0276276738443897,0.869992977630014,0.924359977941881,FALSE
"ENSG00000133742",0.133267492647665,1.4841186091585,0.0275036544137733,0.870066196807147,0.924359977941881,FALSE
"ENSG00000250722",0.0300728299643718,6.38814757329713,0.0275663670668296,0.870135916043295,0.924359977941881,FALSE
"ENSG00000139537",-0.0635459002137981,3.37100345219842,0.0275478688951288,0.870182861369727,0.924359977941881,FALSE
"ENSG00000268658",0.147204563196263,1.55499577906723,0.0274082640254941,0.870334584163285,0.924359977941881,FALSE
"ENSG00000198804",0.0235464308009611,12.909567149129,0.0274737575916612,0.870352080703079,0.924359977941881,FALSE
"ENSG00000204394",0.0452192237583538,4.2116764252877,0.0274666095807389,0.870369508892812,0.924359977941881,FALSE
"ENSG00000129951",-0.070599244430441,2.98672844791327,0.0274644137882598,0.870382794701081,0.924359977941881,FALSE
"ENSG00000188643",-0.0740638114381602,2.93710448562517,0.0274606771696356,0.8703923970417,0.924359977941881,FALSE
"ENSG00000130779",-0.0221308326231955,7.60255779868028,0.0273572424946349,0.870624655224119,0.924478765667194,FALSE
"ENSG00000172534",-0.0372697699061002,4.89358704767393,0.0273559263846832,0.870628002182143,0.924478765667194,FALSE
"ENSG00000079691",-0.0332125174365048,6.44742790765487,0.0273435641298931,0.870656719881511,0.924478765667194,FALSE
"ENSG00000290383",-0.0849308347015708,3.19817221268397,0.027118670879417,0.871190183318521,0.924991211450146,FALSE
"ENSG00000071243",0.0382006580624575,4.66362580659561,0.0270914303998672,0.871249060245049,0.924999731854167,FALSE
"ENSG00000054793",0.0209631922574713,9.56731637740554,0.0270550674352847,0.871334294871887,0.925036233437588,FALSE
"ENSG00000089060",0.106368434941081,2.1922618675872,0.0270315877000227,0.871395815015388,0.92504755617916,FALSE
"ENSG00000179965",-0.0989685309880405,2.42160206827056,0.0269425882459997,0.871614339713044,0.925225539179521,FALSE
"ENSG00000099977",-0.0789424351633232,3.11809480303507,0.0267291240830334,0.872111083560787,0.925698816010429,FALSE
"ENSG00000285509",0.134071914738972,2.06041476497731,0.026650131440386,0.872284526455549,0.925828891132363,FALSE
"ENSG00000198010",0.0286214820396784,5.94529951599661,0.0266001868031217,0.872410386689257,0.925903766418221,FALSE
"ENSG00000032219",-0.0232383955543324,7.05765617785743,0.0265744727727181,0.87247144276019,0.925903766418221,FALSE
"ENSG00000100979",0.0580368544457515,3.57931291348838,0.0265421749934193,0.87255051802904,0.925903766418221,FALSE
"ENSG00000156860",-0.0699371697341945,3.07950447691582,0.0265408143132374,0.872558678611388,0.925903766418221,FALSE
"ENSG00000140416",0.0259060669285909,6.97714200157538,0.0264308839004951,0.872813235273487,0.926119859395948,FALSE
"ENSG00000162772",0.0800244560415935,2.55248244921061,0.0263428813846884,0.873038885605068,0.926305257183632,FALSE
"ENSG00000197302",0.0334607364133134,5.33225955755184,0.0260994187307723,0.873606025834057,0.926751916706516,FALSE
"ENSG00000205981",0.0355974725677739,5.53185686271126,0.0260645141658985,0.873689761319057,0.926751916706516,FALSE
"ENSG00000151240",-0.0290887317050714,6.25841835280034,0.0260601270848086,0.873700228360453,0.926751916706516,FALSE
"ENSG00000184903",-0.061486430248084,3.4890632671471,0.0260461590863953,0.873736536722606,0.926751916706516,FALSE
"ENSG00000186638",-0.0678051769615066,2.94308479112569,0.0260371785317184,0.87376468315641,0.926751916706516,FALSE
"ENSG00000138750",-0.0343374954165159,5.3908523570714,0.0260329655911845,0.8737655509355,0.926751916706516,FALSE
"ENSG00000055950",-0.0595924970990682,3.24677153593478,0.0259317949203422,0.874013626522455,0.926960985740974,FALSE
"ENSG00000184990",-0.0765294125914725,2.88820749612917,0.0258715481768139,0.87416411843672,0.927066541182599,FALSE
"ENSG00000004777",0.0938338720314996,2.49101370131146,0.0258366202691737,0.874253741418872,0.92707456198815,FALSE
"ENSG00000147394",-0.0828243733989944,2.73324629923785,0.0258272694370464,0.874273613872717,0.92707456198815,FALSE
"ENSG00000245317",-0.131260459470035,1.61308766512851,0.0257287332935303,0.874360818893854,0.927112987215343,FALSE
"ENSG00000104714",0.0579130523083528,3.87532713958228,0.0256881204657028,0.874597916662135,0.927262247739062,FALSE
"ENSG00000151414",-0.0334010021935343,6.22511977391283,0.0256853041191549,0.874603539552451,0.927262247739062,FALSE
"ENSG00000140848",-0.0597481116558242,3.28314383556489,0.0256439643036092,0.874708028780476,0.927318979106939,FALSE
"ENSG00000137274",-0.0614880583317994,3.7882610617688,0.025597511462373,0.874817518358979,0.927381004659353,FALSE
"ENSG00000290803",0.0574765183306304,3.62285069737259,0.0255313569793296,0.874978504202971,0.927497610224478,FALSE
"ENSG00000153446",0.0900952174411896,2.55901210861088,0.0254981824453084,0.875072433808219,0.927516215415303,FALSE
"ENSG00000113615",0.0375443890322897,4.94865308071383,0.0254813766416923,0.87509803677611,0.927516215415303,FALSE
"ENSG00000188394",0.084907657130074,2.48416355878797,0.0254349486659776,0.875226194591587,0.927598000327505,FALSE
"ENSG00000135845",0.0477910447243908,3.94108515409609,0.025356294767331,0.875403068310639,0.927701777859584,FALSE
"ENSG00000148824",0.067794246716483,3.07904737938969,0.0253492789224038,0.875426114181405,0.927701777859584,FALSE
"ENSG00000272602",-0.0406023074902556,4.61697820103504,0.0251505735909681,0.87590435347182,0.928113403993915,FALSE
"ENSG00000231079",-0.107322575896822,2.34378044678146,0.0251497843547095,0.875918563988474,0.928113403993915,FALSE
"ENSG00000186666",0.08364499735944,2.59079057119526,0.0251074735830822,0.876024462812562,0.928113403993915,FALSE
"ENSG00000288091",0.151173595476928,1.91994722536932,0.0250551975633221,0.876105976537535,0.928113403993915,FALSE
"ENSG00000136603",-0.0236772892653214,7.20077998431116,0.0250637087433522,0.876116577436823,0.928113403993915,FALSE
"ENSG00000117448",0.0499521923722446,4.15581201967492,0.0250623299954249,0.876120684990628,0.928113403993915,FALSE
"ENSG00000105889",0.0944757588388889,2.07046871594454,0.0249440139336549,0.87640444788657,0.928283126160133,FALSE
"ENSG00000162194",-0.146276993355251,1.8586424377604,0.02487539976351,0.876533251358718,0.928283126160133,FALSE
"ENSG00000278133",0.078988227970406,2.54940999347844,0.0248795856201189,0.876583717017613,0.928283126160133,FALSE
"ENSG00000276077",-0.13207756581466,2.2095474859017,0.0248734245226922,0.876589436795389,0.928283126160133,FALSE
"ENSG00000258537",-0.187102480963117,1.30002384560896,0.0247312454530254,0.876592949513555,0.928283126160133,FALSE
"ENSG00000131233",-0.13209959721717,1.82146732535128,0.0248338417488358,0.87662469858024,0.928283126160133,FALSE
"ENSG00000237505",0.0865012543514622,2.72767570196295,0.0248546266775392,0.876642942729017,0.928283126160133,FALSE
"ENSG00000040275",-0.0433724846095122,4.32404650407724,0.0248307498240578,0.876689160214674,0.928283126160133,FALSE
"ENSG00000290683",0.091946859450051,2.41509839873108,0.0247409946089224,0.876924543846463,0.928478315050475,FALSE
"ENSG00000141510",0.0780058038270168,2.66057674017316,0.0246979096722699,0.877030081234489,0.92853600940896,FALSE
"ENSG00000106608",-0.0334473163202623,5.35602500421124,0.024621394884128,0.877205134248546,0.928667290884708,FALSE
"ENSG00000116273",-0.0659499197387651,3.03198689853365,0.0245895621147032,0.877291363259446,0.928704527596422,FALSE
"ENSG00000151552",0.0365752521877039,5.84866099734229,0.0245242397695253,0.877445484822528,0.928781057263722,FALSE
"ENSG00000112242",-0.048064281199101,4.3496472174277,0.0245162441551739,0.877465776199948,0.928781057263722,FALSE
"ENSG00000103540",-0.0280249971008282,6.84092804345556,0.0243976888541436,0.877759327064143,0.929037714377793,FALSE
"ENSG00000076201",-0.048111089362798,4.13311320439547,0.0243328024992127,0.877921346886043,0.929155134686515,FALSE
"ENSG00000236501",-0.125631858181635,1.90610206117207,0.024281306995317,0.878013777049191,0.929198894840864,FALSE
"ENSG00000144381",-0.0213044519649202,7.56668393997387,0.0242717177786232,0.878072599798675,0.929207085364936,FALSE
"ENSG00000084463",0.0259134307958562,6.0127976810286,0.0240282503703535,0.878680517242995,0.929793901954389,FALSE
"ENSG00000181896",-0.0626102911712823,3.24107192867699,0.0240106256365516,0.878729355057609,0.929793901954389,FALSE
"ENSG00000287900",0.0824671191246187,2.62113134312621,0.0239786300505681,0.878819157459818,0.929834834469177,FALSE
"ENSG00000166135",0.0391632815803549,5.47502911083317,0.0239291563111435,0.878928885538599,0.929896843363411,FALSE
"ENSG00000164603",0.0424629861887345,4.97215806147306,0.0239087715845225,0.878980142980041,0.929896987368091,FALSE
"ENSG00000168395",0.0388919625572056,4.77715600102538,0.0238846198312741,0.879040839945818,0.929907117104648,FALSE
"ENSG00000267160",0.0783543624786062,2.68970842816595,0.0238251075654778,0.879203472029958,0.930025073053322,FALSE
"ENSG00000158186",-0.0240598760976681,7.50762111341031,0.0237876931550323,0.879284175544034,0.930056355942663,FALSE
"ENSG00000253251",-0.100261929337793,2.37602513947707,0.0237539035352771,0.879382460273226,0.930106230513431,FALSE
"ENSG00000260920",-0.0623207982164872,3.16359076207537,0.0236177545773059,0.879718192594,0.93040722851822,FALSE
"ENSG00000288876",-0.107389449436269,2.27756250470414,0.023582472931837,0.879811288610012,0.930451589524193,FALSE
"ENSG00000141086",-0.157590050269835,1.26353685744643,0.023399711203783,0.879898697426386,0.930489931177603,FALSE
"ENSG00000237765",0.0298427898612119,6.09852827189116,0.0235217112319989,0.879955390845796,0.930495788831824,FALSE
"ENSG00000055070",0.0490276059947219,4.01717632278613,0.0234779506123857,0.880067047246667,0.930559762216873,FALSE
"ENSG00000272767",-0.169794990051339,1.34766263957893,0.0232963092834956,0.880230425415443,0.930678414223838,FALSE
"ENSG00000170271",0.0356871718443376,5.00425199390012,0.023380380318119,0.880313765889488,0.930712432521347,FALSE
"ENSG00000147324",0.0362487890721972,4.78319502443249,0.023351400239122,0.88038743185825,0.930736219080644,FALSE
"ENSG00000129460",-0.0439674434905265,4.28939821228554,0.023238060212795,0.880675979176983,0.930987159948237,FALSE
"ENSG00000204525",-0.0502390553682,4.19008401011874,0.0232041155383199,0.880762549631873,0.931024568677578,FALSE
"ENSG00000198914",0.0328323289049524,6.23599142949762,0.0231182117018975,0.880981030395416,0.931176650874608,FALSE
"ENSG00000111358",0.0394819302022876,4.58953477079267,0.023107464986009,0.881008804923145,0.931176650874608,FALSE
"ENSG00000132938",0.0307652956069545,5.26812908155114,0.0230207931555726,0.881230132533042,0.931356464515486,FALSE
"ENSG00000113742",0.0207112784810492,8.3019372164152,0.0229997332221965,0.881283875277525,0.931359150087043,FALSE
"ENSG00000135929",-0.0608342235873308,3.08004247619659,0.0229168629046265,0.881502906775013,0.931427920019115,FALSE
"ENSG00000144115",0.0815223758470644,2.55609638906758,0.022912996952365,0.881520763622686,0.931427920019115,FALSE
"ENSG00000285922",-0.165061012138058,1.38681674037497,0.0227944948884012,0.881545654478329,0.931427920019115,FALSE
"ENSG00000272341",0.0739193915588529,2.73452220027853,0.0228842715723122,0.881592303115889,0.931427920019115,FALSE
"ENSG00000132376",-0.0487345560721185,3.93807905151825,0.0228748832821275,0.881604975204459,0.931427920019115,FALSE
"ENSG00000253829",-0.211332912455825,1.10762824276952,0.0226381427831936,0.88173203810384,0.931508059769361,FALSE
"ENSG00000196655",-0.0437918591830741,4.1982600577585,0.0227421177487514,0.881945933035455,0.931679918805675,FALSE
"ENSG00000051128",0.0904896539259282,2.26060732749228,0.0227115347846034,0.882033881749836,0.931718717132956,FALSE
"ENSG00000269937",0.0815792356271597,2.60969729420037,0.0226073358123983,0.882306916205941,0.931953011194824,FALSE
"ENSG00000158315",0.114596035192832,2.14013116439383,0.0225575314345577,0.882423568872605,0.932014676413137,FALSE
"ENSG00000105771",-0.0503042006487797,3.77076558693685,0.0225276392598369,0.882500264999998,0.932014676413137,FALSE
"ENSG00000125864",-0.0670021877183804,3.0389040996618,0.0225091274752956,0.882553971956374,0.932014676413137,FALSE
"ENSG00000139737",0.0277442952949875,6.64252172095971,0.0225000521552311,0.882570247455541,0.932014676413137,FALSE
"ENSG00000147576",-0.0631159983871688,3.43422501320971,0.0224526904989115,0.882695875118883,0.932093229328485,FALSE
"ENSG00000134461",0.0642172711657823,3.34084293954828,0.0224198780505467,0.882781587942697,0.932129627020239,FALSE
"ENSG00000233766",0.0803547076838245,2.48574685924204,0.0223908371085469,0.882867911397925,0.932166665215246,FALSE
"ENSG00000164919",0.025638366721498,7.17115762234397,0.0223072536441365,0.883070465880686,0.932320669877339,FALSE
"ENSG00000160049",0.0287220140945107,5.61636553283965,0.0222896686968723,0.883116280483043,0.932320669877339,FALSE
"ENSG00000136868",-0.0388450779974912,4.33290621859547,0.022258123324662,0.883198817654527,0.932353546156276,FALSE
"ENSG00000143341",-0.106608380097332,2.34499214492458,0.0222428604683174,0.883249934434577,0.932353546156276,FALSE
"ENSG00000280486",-0.106685860519805,1.78484980416524,0.0221908777763819,0.883310746561997,0.932363632563264,FALSE
"ENSG00000203808",0.109281389286233,1.75365392044307,0.0220097365771543,0.883775287194848,0.932799841828611,FALSE
"ENSG00000253636",0.0902203990581884,2.14716866964562,0.0219725813591454,0.883946100323132,0.932925997381941,FALSE
"ENSG00000042317",-0.0327641082638283,5.30892980781426,0.021889453161887,0.884162256192383,0.933099990725195,FALSE
"ENSG00000143363",0.0455227088610478,4.25866524971958,0.0218388638494664,0.884295621032509,0.933145023720043,FALSE
"ENSG00000008128",-0.0861328701647723,2.58155192132901,0.0218393271968354,0.884307527151517,0.933145023720043,FALSE
"ENSG00000083520",0.0241950158740263,6.30494205096227,0.021776835493457,0.884458232793898,0.933249913250247,FALSE
"ENSG00000050130",0.027869846802629,5.52270556572898,0.021700273232514,0.8846600322447,0.93338144911106,FALSE
"ENSG00000188739",0.037723206603168,5.2165410609567,0.0216906305271141,0.884685517543913,0.93338144911106,FALSE
"ENSG00000225670",0.0870712611991557,2.80040774081618,0.0216537465077314,0.884793631257214,0.93344137295956,FALSE
"ENSG00000197256",0.0595779215406639,3.46332957124004,0.0215926486532679,0.8849468195707,0.93354883999252,FALSE
"ENSG00000267254",-0.0452951993331985,3.93088541729286,0.0215348887597767,0.885097977145693,0.933654152417081,FALSE
"ENSG00000162493",-0.0790770855093705,2.6244723538903,0.0214984418066504,0.885206757576536,0.933711789504176,FALSE
"ENSG00000280350",-0.165007303369189,1.28635585353165,0.0213420346694385,0.885279292859613,0.933711789504176,FALSE
"ENSG00000167394",0.131740940306688,2.01887103283067,0.0214511745850853,0.885306609872376,0.933711789504176,FALSE
"ENSG00000188130",0.0512311709310416,3.51426427520832,0.0214228052765231,0.885396473963485,0.933752427028977,FALSE
"ENSG00000136144",-0.0315503265286564,5.67946566394724,0.0213301662803132,0.885640378375255,0.933955503660843,FALSE
"ENSG00000285588",-0.0744761827177029,2.67836826660841,0.021304770089161,0.885720496135341,0.933985844910252,FALSE
